card,Send & receive payments,Manage business,Finance business,Send & receive money,Manage money,Grow money,Online banking - USSD,Careers,Personal account,Company awards,Testimonials,Blog,Business account,Salary advance,Talent programmes,Reviews & ratings,Business registration,Overdraft,Individual loans,FAQs,Learning centre,Business expense cards,Working capital loans,Personal debit card,About us,Savings,FX,Bookkeeping & inventory management,Web payment gateway,Events/News,Security & Fraud protection,Reports,Customer support,Customer case studies,POS systems
Send & receive payments,0,2,1,3,1,1,0,0,3,0,0,0,9,1,0,0,2,1,2,0,0,6,5,2,0,3,1,2,5,0,0,0,0,0,5
Manage business,2,0,2,1,2,2,0,0,1,0,0,0,2,2,0,0,1,2,1,0,0,2,2,1,0,1,2,4,2,0,0,0,0,0,2
Finance business,1,2,0,1,1,2,0,0,1,0,0,0,1,3,0,0,1,3,2,0,0,1,3,1,0,1,3,2,1,0,0,0,0,0,1
Send & receive money,3,1,1,0,2,2,0,0,9,0,0,0,3,1,0,0,0,1,3,0,0,2,2,3,0,9,1,1,2,0,0,0,0,0,2
Manage money,1,2,1,2,0,4,0,0,2,0,0,0,1,1,0,0,0,1,2,0,0,1,1,2,0,2,1,2,1,0,0,0,0,0,1
Grow money,1,2,2,2,4,0,0,0,2,0,0,0,1,1,0,0,0,1,2,0,0,1,1,2,0,2,1,1,1,0,0,0,0,0,1
Online banking - USSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Careers,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Personal account,3,1,1,9,2,2,0,0,0,0,0,0,3,1,0,0,0,1,3,0,0,2,2,3,0,9,1,1,2,0,0,0,0,0,2
Company awards,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Testimonials,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Blog,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,2,1,0
Business account,9,2,1,3,1,1,0,0,3,0,0,0,0,1,0,0,2,1,2,0,0,6,5,2,0,3,1,2,5,0,0,0,0,0,5
Salary advance,1,2,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,2,2,0,0,1,2,1,0,1,2,1,1,0,0,0,0,0,1
Talent programmes,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Reviews & ratings,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
Business registration,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,2,2,0,0,0,1,1,2,0,0,0,0,0,2
Overdraft,1,2,3,1,1,1,0,0,1,0,0,0,1,2,0,0,1,0,2,0,0,1,2,1,0,1,2,1,1,0,0,0,0,0,1
Individual loans,2,1,2,3,2,2,0,0,3,0,0,0,2,2,0,0,1,2,0,0,0,2,2,2,0,3,2,1,2,0,0,0,0,0,2
FAQs,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,2,9,1,0
Learning centre,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,2,2,1,0
Business expense cards,6,2,1,2,1,1,0,0,2,0,0,0,6,1,0,0,2,1,2,0,0,0,4,1,0,2,1,2,4,0,0,0,0,0,4
Working capital loans,5,2,3,2,1,1,0,0,2,0,0,0,5,2,0,0,2,2,2,0,0,4,0,1,0,2,2,2,4,0,0,0,0,0,4
Personal debit card,2,1,1,3,2,2,0,0,3,0,0,0,2,1,0,0,0,1,2,0,0,1,1,0,0,3,1,1,1,0,0,0,0,0,1
About us,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
Savings,3,1,1,9,2,2,0,0,9,0,0,0,3,1,0,0,0,1,3,0,0,2,2,3,0,0,1,1,2,0,0,0,0,0,2
FX,1,2,3,1,1,1,0,0,1,0,0,0,1,2,0,0,1,2,2,0,0,1,2,1,0,1,0,1,1,0,0,0,0,0,1
Bookkeeping & inventory management,2,4,2,1,2,1,0,0,1,0,0,0,2,1,0,0,1,1,1,0,0,2,2,1,0,1,1,0,2,0,0,0,0,0,2
Web payment gateway,5,2,1,2,1,1,0,0,2,0,0,0,5,1,0,0,2,1,2,0,0,4,4,1,0,2,1,2,0,0,0,0,0,0,5
Events/News,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
Security & Fraud protection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0
Reports,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0
Customer support,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,9,2,0,0,0,1,0,0,0,0,0,2,2,0,1,0
Customer case studies,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
POS systems,5,2,1,2,1,1,0,0,2,0,0,0,5,1,0,0,2,1,2,0,0,4,4,1,0,2,1,2,5,0,0,0,0,0,0 